InventoryID,ProductID,WarehouseCode,StockLevel
-1.0,101.0,WH-A,
2.0,,WH-A,20.0
3.0,103.0,WH-A,20.0
4.0,104.0,WH-A,20.0
5.0,105.0,WH-A,20.0
,106.0,WH-A,20.0
7.0,107.0,WH-A,-1.0
,108.0,WH-A,20.0
9.0,109.0,WH-A,20.0
10.0,,WH-A,20.0
,111.0,WH-A,20.0
12.0,112.0,WH-A,57.0
13.0,-1.0,WH-A,59.0
14.0,114.0,WH-A,22.0
,-1.0,WH-C,4.0
16.0,-1.0,WH-C,51.0
,,WH-B,-1.0
,118.0,WH-C,
19.0,119.0,WH-C,36.0
20.0,120.0,WH-A,36.0
21.0,121.0,WH-B,14.0
22.0,122.0,WH-B,-1.0
23.0,123.0,WH-A,148.0
,124.0,WH-B,119.0
25.0,,WH-B,127.0
26.0,126.0,WH-C,64.0
27.0,127.0,WH-B,86.0
28.0,128.0,WH-A,183.0
29.0,,WH-B,167.0
30.0,130.0,WH-C,
31.0,131.0,WH-A,11.0
,132.0,WH-B,196.0
33.0,133.0,WH-C,
34.0,134.0,WH-A,94.0
35.0,135.0,WH-B,
36.0,136.0,WH-C,47.0
37.0,137.0,WH-C,44.0
38.0,138.0,WH-A,70.0
39.0,139.0,WH-A,
40.0,140.0,WH-A,162.0
,141.0,WH-A,-1.0
42.0,142.0,WH-C,84.0
43.0,143.0,,12.0
-1.0,144.0,WH-C,-1.0
45.0,-1.0,WH-C,49.0
46.0,146.0,WH-C,-1.0
47.0,147.0,WH-A,6.0
48.0,148.0,WH-C,47.0
49.0,,,178.0
-1.0,,WH-C,81.0
51.0,151.0,WH-B,45.0
52.0,-1.0,WH-B,84.0
53.0,-1.0,WH-B,108.0
,154.0,WH-B,29.0
,155.0,WH-A,88.0
56.0,156.0,WH-C,
57.0,-1.0,WH-B,197.0
58.0,158.0,WH-A,
59.0,159.0,WH-C,157.0
60.0,160.0,WH-C,7.0
61.0,161.0,WH-A,
62.0,162.0,WH-B,95.0
63.0,,WH-C,28.0
,164.0,WH-B,-1.0
65.0,165.0,WH-B,-1.0
-1.0,166.0,WH-B,3.0
67.0,167.0,WH-A,2.0
68.0,168.0,WH-C,126.0
,169.0,WH-B,-1.0
70.0,,WH-C,
,171.0,,146.0
72.0,172.0,WH-C,191.0
73.0,173.0,WH-A,129.0
74.0,-1.0,WH-C,29.0
75.0,175.0,WH-B,187.0
76.0,-1.0,WH-C,59.0
77.0,177.0,WH-A,167.0
,-1.0,WH-C,82.0
-1.0,179.0,WH-B,171.0
80.0,180.0,WH-C,173.0
81.0,181.0,WH-B,61.0
,-1.0,WH-A,95.0
83.0,183.0,WH-C,86.0
,184.0,WH-A,
85.0,185.0,WH-C,153.0
86.0,186.0,WH-A,86.0
87.0,187.0,WH-A,67.0
88.0,188.0,WH-C,161.0
89.0,189.0,,92.0
90.0,190.0,WH-A,185.0
91.0,191.0,WH-C,96.0
92.0,192.0,WH-C,83.0
93.0,193.0,WH-B,151.0
94.0,194.0,WH-A,83.0
95.0,195.0,WH-B,68.0
-1.0,196.0,WH-C,182.0
97.0,197.0,,116.0
-1.0,198.0,WH-B,7.0
99.0,199.0,WH-C,
100.0,,WH-B,168.0
101.0,201.0,WH-C,131.0
102.0,202.0,WH-C,184.0
103.0,203.0,WH-B,43.0
104.0,204.0,WH-C,189.0
105.0,205.0,WH-A,29.0
106.0,206.0,WH-B,1.0
-1.0,207.0,WH-B,
108.0,208.0,WH-A,177.0
-1.0,209.0,,134.0
110.0,210.0,WH-B,54.0
111.0,211.0,WH-B,125.0
112.0,212.0,WH-A,16.0
113.0,213.0,WH-C,25.0
114.0,214.0,WH-B,137.0
115.0,215.0,,97.0
-1.0,,WH-C,35.0
117.0,,WH-B,
,-1.0,WH-C,73.0
119.0,219.0,WH-A,105.0
,220.0,WH-C,136.0
121.0,221.0,WH-C,-1.0
122.0,222.0,WH-C,
123.0,223.0,,69.0
124.0,-1.0,,35.0
,225.0,WH-C,93.0
126.0,226.0,WH-A,62.0
127.0,-1.0,WH-C,5.0
-1.0,,WH-A,16.0
129.0,229.0,WH-A,29.0
130.0,-1.0,WH-C,
131.0,231.0,WH-B,92.0
132.0,,WH-C,90.0
133.0,233.0,WH-A,78.0
-1.0,234.0,WH-B,92.0
135.0,235.0,WH-C,-1.0
-1.0,236.0,WH-A,19.0
137.0,237.0,WH-C,172.0
-1.0,-1.0,WH-A,4.0
139.0,239.0,WH-A,41.0
140.0,240.0,WH-B,20.0
141.0,241.0,WH-A,36.0
142.0,242.0,WH-B,-1.0
143.0,243.0,WH-C,60.0
144.0,244.0,WH-C,186.0
145.0,,WH-C,-1.0
146.0,246.0,WH-C,20.0
,247.0,WH-C,52.0
148.0,-1.0,WH-B,108.0
149.0,,WH-C,192.0
150.0,250.0,,106.0
-1.0,251.0,WH-C,94.0
152.0,252.0,WH-A,119.0
-1.0,-1.0,WH-C,177.0
154.0,254.0,WH-C,54.0
-1.0,,WH-B,-1.0
156.0,256.0,WH-B,65.0
,257.0,WH-B,-1.0
,258.0,WH-C,92.0
159.0,259.0,WH-B,2.0
,260.0,WH-B,
161.0,261.0,WH-C,160.0
162.0,262.0,WH-C,-1.0
163.0,263.0,WH-B,-1.0
,264.0,WH-C,198.0
165.0,265.0,WH-C,191.0
166.0,266.0,WH-B,-1.0
167.0,,WH-C,120.0
168.0,268.0,WH-A,32.0
169.0,269.0,WH-C,
,270.0,WH-B,
171.0,271.0,WH-B,14.0
172.0,272.0,WH-B,153.0
,273.0,WH-A,136.0
174.0,274.0,WH-B,197.0
175.0,275.0,WH-A,8.0
-1.0,276.0,WH-B,123.0
177.0,277.0,WH-B,
178.0,278.0,,31.0
179.0,279.0,WH-B,28.0
180.0,280.0,,139.0
181.0,281.0,WH-A,85.0
182.0,282.0,,141.0
183.0,283.0,WH-B,5.0
-1.0,284.0,WH-A,133.0
185.0,285.0,,73.0
,,WH-B,40.0
187.0,287.0,WH-B,-1.0
188.0,288.0,WH-A,71.0
,289.0,WH-C,12.0
190.0,290.0,WH-B,51.0
191.0,291.0,WH-B,135.0
192.0,,WH-A,23.0
193.0,293.0,WH-C,154.0
194.0,,WH-A,14.0
195.0,295.0,WH-A,166.0
196.0,296.0,WH-C,113.0
,,WH-B,74.0
198.0,,WH-B,25.0
199.0,299.0,WH-C,133.0
200.0,300.0,WH-A,
201.0,301.0,WH-C,96.0
202.0,302.0,,69.0
203.0,303.0,WH-A,
204.0,304.0,,33.0
205.0,-1.0,,94.0
206.0,,WH-B,
207.0,307.0,WH-C,130.0
208.0,308.0,WH-B,
209.0,309.0,WH-C,178.0
210.0,310.0,WH-C,59.0
211.0,311.0,,
212.0,312.0,WH-C,35.0
213.0,-1.0,WH-B,190.0
214.0,314.0,WH-C,
215.0,315.0,WH-B,15.0
216.0,316.0,WH-B,194.0
,-1.0,WH-B,108.0
,,WH-C,30.0
219.0,319.0,WH-C,73.0
220.0,320.0,WH-B,51.0
221.0,321.0,WH-A,
222.0,322.0,WH-B,106.0
223.0,323.0,WH-A,96.0
224.0,,WH-B,135.0
225.0,325.0,WH-B,149.0
226.0,326.0,WH-A,134.0
227.0,327.0,WH-C,62.0
228.0,328.0,WH-B,113.0
229.0,329.0,WH-C,65.0
230.0,330.0,WH-C,73.0
231.0,,WH-A,126.0
232.0,332.0,WH-A,52.0
233.0,333.0,WH-C,42.0
234.0,-1.0,WH-B,9.0
,335.0,WH-C,86.0
236.0,336.0,,174.0
237.0,337.0,WH-B,187.0
238.0,338.0,WH-A,126.0
-1.0,339.0,WH-B,130.0
240.0,340.0,WH-B,66.0
241.0,341.0,WH-A,119.0
242.0,342.0,WH-A,
243.0,343.0,WH-A,193.0
,344.0,WH-C,9.0
245.0,345.0,WH-A,143.0
246.0,346.0,WH-C,
-1.0,347.0,WH-B,93.0
-1.0,348.0,,83.0
249.0,349.0,WH-C,
250.0,350.0,WH-B,145.0
251.0,351.0,WH-C,102.0
252.0,352.0,,177.0
253.0,-1.0,WH-C,184.0
254.0,354.0,WH-A,131.0
255.0,355.0,WH-A,148.0
,,,172.0
-1.0,,WH-A,
258.0,358.0,,29.0
259.0,359.0,WH-A,199.0
260.0,360.0,WH-A,175.0
261.0,361.0,WH-B,56.0
262.0,362.0,,49.0
263.0,363.0,WH-B,
264.0,-1.0,WH-B,98.0
265.0,365.0,WH-A,40.0
266.0,366.0,WH-A,132.0
267.0,367.0,WH-C,96.0
268.0,368.0,WH-A,101.0
,369.0,WH-B,140.0
270.0,370.0,WH-A,136.0
,371.0,WH-C,149.0
272.0,372.0,WH-B,197.0
273.0,373.0,WH-C,-1.0
274.0,374.0,WH-C,
275.0,375.0,WH-A,-1.0
276.0,,WH-B,118.0
277.0,377.0,WH-C,126.0
278.0,378.0,WH-B,194.0
279.0,379.0,WH-A,186.0
280.0,380.0,WH-C,85.0
281.0,381.0,WH-A,-1.0
,-1.0,WH-C,-1.0
283.0,383.0,,-1.0
284.0,384.0,WH-B,80.0
285.0,385.0,WH-B,
286.0,386.0,WH-A,-1.0
287.0,387.0,WH-C,86.0
288.0,388.0,WH-C,
289.0,,WH-C,161.0
290.0,390.0,WH-C,100.0
291.0,391.0,WH-A,42.0
,392.0,WH-B,44.0
293.0,393.0,WH-A,
294.0,,WH-A,118.0
295.0,395.0,WH-A,67.0
296.0,-1.0,,
-1.0,397.0,WH-C,174.0
298.0,398.0,WH-A,97.0
299.0,,WH-C,171.0
300.0,-1.0,WH-C,162.0
301.0,401.0,WH-B,71.0
302.0,402.0,WH-A,19.0
303.0,403.0,WH-B,69.0
304.0,404.0,WH-A,141.0
305.0,405.0,WH-A,91.0
-1.0,406.0,WH-C,-1.0
,407.0,WH-C,1.0
-1.0,408.0,WH-C,
,409.0,,22.0
310.0,,WH-B,143.0
311.0,411.0,,-1.0
312.0,412.0,WH-C,159.0
313.0,-1.0,,138.0
314.0,414.0,WH-B,145.0
315.0,,WH-B,38.0
316.0,416.0,WH-A,106.0
-1.0,417.0,WH-A,
318.0,418.0,WH-B,25.0
319.0,419.0,,152.0
-1.0,420.0,WH-C,150.0
321.0,421.0,WH-B,10.0
322.0,422.0,WH-A,
323.0,423.0,WH-B,198.0
324.0,424.0,WH-A,-1.0
325.0,425.0,WH-B,-1.0
-1.0,426.0,WH-A,61.0
-1.0,-1.0,WH-A,28.0
328.0,428.0,WH-B,169.0
329.0,429.0,WH-C,83.0
-1.0,430.0,WH-A,-1.0
331.0,431.0,WH-B,-1.0
332.0,432.0,WH-B,48.0
333.0,433.0,WH-C,76.0
334.0,,WH-C,-1.0
335.0,435.0,WH-C,128.0
336.0,,WH-C,25.0
337.0,437.0,,
338.0,438.0,WH-C,182.0
339.0,439.0,WH-C,14.0
-1.0,,WH-C,73.0
341.0,,WH-B,26.0
-1.0,-1.0,,127.0
343.0,443.0,WH-A,94.0
-1.0,,WH-A,62.0
345.0,445.0,WH-A,-1.0
346.0,446.0,WH-C,
347.0,447.0,WH-B,196.0
348.0,448.0,WH-B,26.0
349.0,-1.0,WH-B,
,450.0,WH-C,85.0
351.0,451.0,WH-B,47.0
352.0,,WH-B,109.0
353.0,453.0,WH-C,
,-1.0,WH-A,90.0
355.0,455.0,WH-A,29.0
356.0,456.0,WH-A,133.0
357.0,457.0,WH-B,162.0
358.0,458.0,WH-C,
359.0,-1.0,WH-A,67.0
360.0,-1.0,WH-A,50.0
361.0,461.0,WH-B,9.0
362.0,,WH-B,-1.0
363.0,-1.0,WH-A,102.0
364.0,464.0,WH-A,133.0
-1.0,465.0,WH-B,38.0
366.0,-1.0,WH-C,197.0
367.0,467.0,WH-B,
368.0,468.0,WH-C,3.0
369.0,469.0,WH-C,72.0
,470.0,WH-B,153.0
371.0,471.0,WH-A,-1.0
372.0,-1.0,,175.0
-1.0,-1.0,WH-B,163.0
,,WH-B,28.0
375.0,-1.0,WH-C,198.0
376.0,476.0,WH-C,16.0
377.0,477.0,WH-B,184.0
-1.0,478.0,WH-A,11.0
-1.0,479.0,WH-B,
380.0,480.0,WH-A,134.0
381.0,481.0,WH-B,
382.0,482.0,,185.0
-1.0,483.0,WH-A,
384.0,484.0,WH-C,
385.0,485.0,WH-A,29.0
386.0,,WH-A,74.0
387.0,487.0,WH-A,2.0
388.0,488.0,WH-C,67.0
389.0,489.0,WH-A,178.0
390.0,490.0,WH-A,94.0
391.0,491.0,WH-C,
-1.0,-1.0,WH-A,59.0
393.0,493.0,WH-C,
394.0,494.0,WH-B,196.0
-1.0,495.0,,132.0
396.0,496.0,WH-C,153.0
397.0,497.0,WH-C,64.0
398.0,498.0,WH-A,126.0
,499.0,WH-C,32.0
400.0,,WH-C,61.0
401.0,501.0,WH-C,182.0
402.0,502.0,WH-C,109.0
403.0,503.0,WH-B,179.0
404.0,-1.0,,169.0
405.0,505.0,WH-C,82.0
406.0,-1.0,WH-C,124.0
407.0,507.0,WH-C,61.0
408.0,508.0,WH-C,45.0
409.0,509.0,WH-C,48.0
,510.0,WH-B,-1.0
-1.0,511.0,WH-C,181.0
412.0,512.0,WH-A,39.0
413.0,513.0,WH-B,116.0
414.0,514.0,WH-B,8.0
,515.0,WH-C,
416.0,516.0,WH-C,109.0
417.0,517.0,WH-C,156.0
418.0,518.0,,189.0
419.0,519.0,WH-B,122.0
420.0,520.0,WH-B,97.0
421.0,,WH-A,104.0
422.0,522.0,WH-C,97.0
-1.0,523.0,WH-B,
424.0,524.0,WH-B,198.0
-1.0,525.0,WH-C,27.0
426.0,526.0,WH-C,48.0
427.0,527.0,WH-C,131.0
428.0,528.0,WH-A,136.0
429.0,529.0,,79.0
430.0,530.0,,
431.0,531.0,WH-C,26.0
432.0,,,66.0
433.0,533.0,WH-B,-1.0
,534.0,WH-A,73.0
435.0,535.0,WH-C,198.0
436.0,536.0,WH-A,137.0
-1.0,537.0,WH-B,40.0
438.0,-1.0,,7.0
439.0,539.0,WH-C,16.0
440.0,540.0,WH-B,10.0
441.0,541.0,WH-C,-1.0
442.0,542.0,WH-B,104.0
443.0,543.0,,136.0
444.0,544.0,WH-B,80.0
445.0,545.0,WH-C,153.0
446.0,546.0,WH-C,143.0
447.0,,WH-B,184.0
448.0,548.0,WH-C,46.0
449.0,549.0,,109.0
,-1.0,WH-A,162.0
451.0,551.0,WH-C,129.0
452.0,552.0,,184.0
453.0,553.0,WH-B,39.0
454.0,,WH-A,145.0
455.0,555.0,WH-C,69.0
456.0,556.0,WH-B,-1.0
-1.0,557.0,,188.0
458.0,-1.0,WH-C,198.0
459.0,559.0,WH-C,4.0
460.0,560.0,WH-C,94.0
461.0,561.0,,30.0
462.0,-1.0,WH-B,130.0
-1.0,563.0,WH-B,137.0
464.0,564.0,WH-C,92.0
465.0,565.0,WH-A,131.0
466.0,566.0,WH-A,79.0
467.0,567.0,,
468.0,-1.0,WH-C,128.0
469.0,569.0,WH-B,158.0
-1.0,570.0,WH-C,125.0
471.0,571.0,WH-C,142.0
472.0,572.0,WH-A,
473.0,573.0,WH-B,35.0
474.0,574.0,WH-B,99.0
475.0,575.0,,184.0
,576.0,WH-C,-1.0
477.0,-1.0,WH-B,
478.0,578.0,WH-B,3.0
479.0,579.0,WH-A,56.0
-1.0,-1.0,WH-C,111.0
481.0,-1.0,WH-B,114.0
482.0,582.0,WH-A,83.0
483.0,,WH-B,106.0
484.0,584.0,WH-A,150.0
485.0,585.0,WH-C,158.0
486.0,586.0,WH-A,40.0
487.0,587.0,WH-A,33.0
488.0,588.0,WH-C,171.0
489.0,,WH-B,158.0
490.0,-1.0,WH-C,31.0
491.0,591.0,WH-C,136.0
492.0,592.0,,162.0
493.0,593.0,WH-A,32.0
-1.0,594.0,WH-A,153.0
,595.0,WH-B,57.0
496.0,596.0,WH-C,-1.0
497.0,597.0,WH-B,9.0
498.0,598.0,WH-C,44.0
499.0,599.0,WH-C,63.0
500.0,600.0,WH-A,-1.0
501.0,601.0,WH-C,165.0
502.0,602.0,WH-B,63.0
503.0,603.0,WH-B,-1.0
