InventoryID,ProductID,WarehouseCode,StockLevel
504.0,604.0,WH-B,143.0
505.0,605.0,WH-A,173.0
506.0,606.0,WH-C,148.0
,-1.0,WH-C,-1.0
508.0,608.0,WH-C,86.0
509.0,609.0,WH-A,78.0
510.0,610.0,WH-A,76.0
511.0,611.0,WH-A,-1.0
512.0,612.0,WH-C,137.0
513.0,,WH-C,162.0
514.0,,,111.0
515.0,-1.0,WH-C,10.0
516.0,616.0,WH-C,64.0
517.0,617.0,,
518.0,618.0,WH-C,
519.0,619.0,WH-A,101.0
-1.0,620.0,WH-C,148.0
-1.0,-1.0,WH-A,183.0
522.0,622.0,WH-A,
523.0,623.0,WH-A,114.0
524.0,,WH-B,
525.0,625.0,WH-C,
526.0,626.0,WH-C,172.0
527.0,627.0,WH-C,16.0
528.0,628.0,WH-A,141.0
,629.0,WH-C,21.0
530.0,630.0,WH-B,-1.0
531.0,631.0,WH-C,69.0
,632.0,,
533.0,633.0,,9.0
-1.0,634.0,WH-A,-1.0
535.0,635.0,WH-B,-1.0
536.0,636.0,WH-C,-1.0
537.0,637.0,WH-B,111.0
538.0,,,3.0
539.0,639.0,WH-C,
540.0,640.0,WH-A,81.0
541.0,-1.0,WH-B,148.0
542.0,642.0,WH-C,1.0
543.0,643.0,,69.0
544.0,644.0,WH-B,
545.0,,WH-B,18.0
546.0,646.0,WH-B,122.0
547.0,,WH-A,186.0
548.0,648.0,WH-C,161.0
-1.0,649.0,WH-A,179.0
550.0,650.0,WH-A,17.0
551.0,651.0,WH-A,
552.0,652.0,WH-B,132.0
553.0,653.0,WH-C,40.0
554.0,654.0,WH-B,62.0
555.0,655.0,,149.0
556.0,656.0,WH-A,106.0
557.0,657.0,WH-B,45.0
558.0,658.0,,156.0
559.0,659.0,WH-C,128.0
560.0,660.0,WH-C,
561.0,661.0,WH-A,116.0
562.0,662.0,WH-A,-1.0
,663.0,,110.0
,664.0,WH-C,81.0
565.0,665.0,WH-B,153.0
566.0,666.0,WH-A,-1.0
567.0,667.0,,105.0
568.0,668.0,WH-A,75.0
569.0,669.0,WH-C,
570.0,670.0,WH-C,76.0
-1.0,671.0,WH-B,199.0
-1.0,672.0,WH-A,185.0
-1.0,,WH-A,62.0
574.0,674.0,WH-A,
575.0,675.0,WH-B,190.0
,676.0,WH-C,91.0
577.0,677.0,WH-B,48.0
,678.0,WH-C,90.0
579.0,679.0,WH-C,131.0
580.0,680.0,WH-C,159.0
-1.0,681.0,WH-C,195.0
582.0,682.0,WH-B,72.0
583.0,,WH-A,177.0
584.0,684.0,WH-B,100.0
-1.0,685.0,WH-C,152.0
,686.0,WH-C,72.0
587.0,687.0,WH-B,24.0
588.0,688.0,WH-A,
589.0,689.0,WH-A,16.0
590.0,690.0,WH-C,-1.0
591.0,691.0,WH-A,
592.0,,WH-A,
-1.0,693.0,WH-C,96.0
594.0,,WH-C,10.0
595.0,,WH-A,-1.0
596.0,696.0,WH-C,34.0
597.0,697.0,,123.0
598.0,698.0,,128.0
599.0,699.0,WH-A,116.0
600.0,700.0,WH-C,
601.0,701.0,WH-B,
,702.0,WH-A,78.0
-1.0,703.0,WH-B,85.0
604.0,704.0,WH-C,65.0
605.0,705.0,WH-B,110.0
-1.0,706.0,WH-A,-1.0
607.0,707.0,WH-B,75.0
608.0,,WH-A,146.0
,709.0,,84.0
610.0,710.0,WH-B,-1.0
,711.0,WH-B,91.0
612.0,712.0,WH-A,130.0
-1.0,-1.0,WH-A,175.0
614.0,714.0,WH-C,92.0
615.0,715.0,WH-C,50.0
616.0,716.0,WH-B,180.0
617.0,717.0,WH-C,177.0
,718.0,WH-A,190.0
619.0,719.0,WH-C,160.0
,720.0,WH-B,-1.0
621.0,-1.0,,30.0
622.0,722.0,WH-B,13.0
-1.0,-1.0,WH-C,59.0
624.0,724.0,WH-C,30.0
625.0,,WH-A,-1.0
626.0,726.0,,187.0
627.0,727.0,WH-A,19.0
628.0,728.0,WH-A,106.0
629.0,729.0,WH-C,198.0
630.0,730.0,WH-A,
631.0,731.0,WH-C,
632.0,732.0,WH-C,86.0
633.0,733.0,WH-B,16.0
634.0,734.0,WH-C,23.0
635.0,735.0,WH-B,4.0
636.0,736.0,WH-C,134.0
637.0,737.0,WH-B,174.0
638.0,738.0,WH-C,95.0
,739.0,WH-C,93.0
640.0,-1.0,WH-C,-1.0
641.0,,WH-B,
642.0,,WH-A,154.0
-1.0,743.0,WH-B,159.0
644.0,744.0,WH-C,-1.0
645.0,-1.0,WH-A,90.0
646.0,746.0,WH-B,114.0
647.0,747.0,WH-A,96.0
648.0,748.0,WH-A,164.0
649.0,749.0,WH-B,153.0
650.0,750.0,WH-C,
651.0,751.0,WH-B,78.0
652.0,752.0,WH-A,176.0
653.0,753.0,WH-B,
654.0,754.0,WH-A,116.0
655.0,755.0,WH-C,192.0
656.0,756.0,WH-B,107.0
657.0,-1.0,,
658.0,758.0,WH-A,
659.0,759.0,WH-A,-1.0
,760.0,,171.0
-1.0,,WH-A,-1.0
-1.0,762.0,WH-C,23.0
,763.0,WH-A,
664.0,764.0,WH-A,-1.0
665.0,-1.0,WH-A,83.0
666.0,766.0,WH-C,79.0
667.0,767.0,WH-B,170.0
668.0,-1.0,WH-A,159.0
-1.0,769.0,WH-B,60.0
-1.0,770.0,WH-A,74.0
671.0,771.0,WH-A,8.0
672.0,772.0,WH-B,27.0
673.0,773.0,WH-A,21.0
674.0,774.0,WH-C,
675.0,775.0,WH-B,177.0
,-1.0,WH-B,77.0
677.0,777.0,WH-C,-1.0
678.0,778.0,WH-A,56.0
679.0,779.0,WH-B,-1.0
680.0,780.0,WH-C,112.0
681.0,781.0,WH-C,
682.0,782.0,,187.0
683.0,783.0,WH-A,33.0
684.0,784.0,WH-B,109.0
685.0,785.0,WH-C,168.0
686.0,786.0,WH-A,117.0
687.0,787.0,WH-A,111.0
,788.0,WH-C,91.0
689.0,789.0,WH-B,122.0
690.0,790.0,WH-B,119.0
-1.0,791.0,WH-B,71.0
692.0,792.0,WH-A,50.0
693.0,-1.0,WH-C,139.0
,794.0,,28.0
-1.0,795.0,WH-A,107.0
696.0,796.0,WH-A,101.0
697.0,,WH-A,
698.0,798.0,WH-B,132.0
699.0,799.0,WH-C,
700.0,800.0,WH-B,57.0
701.0,801.0,WH-A,-1.0
702.0,802.0,WH-C,132.0
703.0,803.0,WH-C,116.0
704.0,-1.0,WH-A,3.0
705.0,805.0,WH-C,128.0
706.0,806.0,WH-B,-1.0
707.0,807.0,WH-B,90.0
708.0,808.0,WH-B,43.0
709.0,809.0,WH-C,123.0
710.0,810.0,,75.0
711.0,811.0,WH-B,60.0
712.0,812.0,WH-A,-1.0
-1.0,-1.0,WH-C,16.0
714.0,814.0,WH-C,146.0
715.0,815.0,WH-C,64.0
716.0,816.0,WH-C,
,817.0,WH-C,42.0
718.0,818.0,WH-B,97.0
-1.0,819.0,WH-A,170.0
720.0,820.0,,66.0
721.0,821.0,,108.0
722.0,,WH-A,-1.0
-1.0,-1.0,WH-A,
724.0,824.0,WH-A,27.0
725.0,825.0,WH-A,145.0
726.0,826.0,WH-C,117.0
727.0,827.0,WH-B,29.0
728.0,828.0,WH-C,7.0
729.0,829.0,WH-C,197.0
730.0,,WH-B,195.0
731.0,831.0,,30.0
732.0,832.0,WH-B,7.0
733.0,,WH-B,191.0
734.0,834.0,WH-C,72.0
735.0,835.0,,23.0
736.0,836.0,WH-C,59.0
737.0,837.0,WH-C,28.0
738.0,838.0,WH-B,131.0
739.0,839.0,WH-C,105.0
-1.0,840.0,WH-A,58.0
741.0,841.0,WH-A,75.0
742.0,842.0,WH-C,13.0
743.0,843.0,WH-B,101.0
744.0,844.0,,113.0
745.0,845.0,WH-A,44.0
746.0,846.0,WH-C,
747.0,847.0,,
-1.0,,WH-B,
749.0,849.0,WH-A,170.0
750.0,850.0,WH-A,66.0
,851.0,,
752.0,-1.0,WH-C,178.0
-1.0,853.0,WH-A,51.0
754.0,854.0,WH-A,-1.0
755.0,855.0,WH-B,79.0
756.0,856.0,WH-A,-1.0
757.0,857.0,WH-B,82.0
758.0,858.0,WH-A,74.0
759.0,859.0,WH-B,81.0
760.0,860.0,WH-B,
761.0,-1.0,WH-B,-1.0
762.0,862.0,WH-A,32.0
,863.0,WH-C,32.0
764.0,864.0,WH-C,150.0
765.0,865.0,WH-B,35.0
-1.0,866.0,WH-C,60.0
767.0,867.0,WH-B,78.0
768.0,868.0,WH-C,
769.0,-1.0,WH-A,195.0
770.0,870.0,WH-A,-1.0
771.0,-1.0,WH-B,
772.0,872.0,WH-B,1.0
773.0,873.0,WH-C,109.0
774.0,874.0,WH-C,10.0
775.0,875.0,WH-C,139.0
776.0,876.0,WH-A,79.0
-1.0,877.0,WH-C,
778.0,878.0,WH-C,30.0
779.0,,WH-B,-1.0
780.0,880.0,WH-B,93.0
781.0,881.0,WH-B,32.0
782.0,882.0,WH-A,159.0
783.0,-1.0,WH-A,137.0
784.0,884.0,WH-C,26.0
-1.0,885.0,WH-C,148.0
786.0,886.0,WH-A,31.0
787.0,887.0,,96.0
788.0,-1.0,WH-A,61.0
789.0,889.0,WH-C,29.0
-1.0,890.0,WH-C,84.0
791.0,891.0,WH-A,11.0
,892.0,,49.0
793.0,893.0,WH-A,
794.0,894.0,WH-B,155.0
795.0,895.0,WH-B,-1.0
796.0,896.0,WH-C,103.0
797.0,897.0,,76.0
798.0,898.0,WH-B,100.0
799.0,899.0,WH-A,134.0
800.0,900.0,WH-C,81.0
,901.0,,
,902.0,,79.0
,903.0,WH-C,-1.0
804.0,904.0,WH-B,104.0
805.0,-1.0,WH-A,
806.0,906.0,WH-B,148.0
807.0,907.0,WH-C,
-1.0,908.0,WH-C,-1.0
-1.0,909.0,WH-A,-1.0
810.0,-1.0,WH-A,51.0
,911.0,WH-C,-1.0
812.0,912.0,,196.0
813.0,913.0,WH-C,-1.0
814.0,914.0,WH-A,116.0
815.0,915.0,WH-B,21.0
816.0,916.0,WH-C,101.0
817.0,917.0,WH-C,29.0
818.0,918.0,WH-A,60.0
,,WH-C,57.0
820.0,920.0,WH-A,113.0
821.0,921.0,WH-A,107.0
822.0,922.0,WH-A,75.0
823.0,923.0,,113.0
824.0,-1.0,WH-B,122.0
825.0,925.0,WH-A,74.0
826.0,926.0,WH-A,80.0
827.0,927.0,WH-B,153.0
,928.0,WH-A,-1.0
829.0,,,-1.0
830.0,930.0,WH-C,104.0
,931.0,WH-A,188.0
832.0,932.0,WH-A,79.0
833.0,933.0,WH-B,6.0
834.0,934.0,WH-C,34.0
835.0,935.0,WH-B,69.0
836.0,936.0,WH-B,16.0
837.0,937.0,WH-B,186.0
838.0,938.0,WH-B,196.0
,939.0,WH-B,-1.0
840.0,940.0,WH-B,-1.0
841.0,941.0,WH-A,117.0
842.0,942.0,WH-B,48.0
-1.0,943.0,WH-C,98.0
844.0,944.0,WH-C,187.0
-1.0,,WH-B,165.0
,946.0,WH-A,45.0
,947.0,WH-A,134.0
848.0,,WH-C,113.0
849.0,,WH-A,60.0
850.0,950.0,WH-C,
,,WH-C,25.0
852.0,-1.0,WH-C,23.0
853.0,953.0,WH-A,119.0
854.0,954.0,WH-C,107.0
,955.0,WH-B,75.0
-1.0,956.0,WH-A,35.0
857.0,957.0,WH-C,194.0
,958.0,WH-A,142.0
859.0,959.0,,108.0
860.0,960.0,WH-A,125.0
861.0,961.0,WH-A,-1.0
862.0,962.0,WH-C,69.0
863.0,963.0,,-1.0
864.0,964.0,WH-A,152.0
-1.0,,WH-A,131.0
866.0,966.0,WH-B,36.0
867.0,967.0,WH-A,58.0
,968.0,WH-B,181.0
869.0,969.0,WH-B,
-1.0,970.0,WH-C,-1.0
871.0,971.0,,-1.0
872.0,972.0,WH-B,110.0
,973.0,WH-C,40.0
,974.0,WH-A,
875.0,975.0,WH-A,
876.0,976.0,WH-A,
877.0,-1.0,WH-C,-1.0
878.0,-1.0,WH-A,78.0
-1.0,979.0,WH-C,2.0
880.0,980.0,WH-C,38.0
881.0,981.0,WH-B,114.0
882.0,982.0,WH-A,92.0
883.0,983.0,WH-A,
,984.0,WH-C,80.0
885.0,-1.0,WH-A,101.0
886.0,986.0,WH-A,134.0
887.0,-1.0,WH-C,133.0
888.0,988.0,WH-A,
889.0,989.0,WH-A,
890.0,990.0,WH-C,130.0
891.0,991.0,,181.0
,992.0,WH-C,18.0
-1.0,993.0,WH-B,46.0
894.0,994.0,WH-A,53.0
-1.0,995.0,WH-A,187.0
896.0,996.0,WH-C,-1.0
897.0,997.0,WH-B,37.0
898.0,998.0,WH-A,126.0
-1.0,999.0,WH-B,137.0
900.0,1000.0,WH-A,-1.0
-1.0,1001.0,WH-A,164.0
902.0,1002.0,,43.0
903.0,1003.0,WH-B,56.0
-1.0,1004.0,WH-C,54.0
,1005.0,WH-C,105.0
906.0,1006.0,,-1.0
907.0,1007.0,WH-C,183.0
,1008.0,WH-B,103.0
909.0,1009.0,,
910.0,1010.0,WH-C,-1.0
911.0,1011.0,WH-B,
-1.0,1012.0,WH-C,-1.0
913.0,1013.0,WH-B,
914.0,1014.0,,197.0
915.0,-1.0,,
916.0,1016.0,WH-B,85.0
,1017.0,WH-C,81.0
918.0,1018.0,,118.0
-1.0,1019.0,WH-C,-1.0
920.0,1020.0,WH-B,199.0
921.0,-1.0,WH-B,136.0
922.0,1022.0,WH-C,
923.0,1023.0,WH-B,68.0
-1.0,,WH-C,142.0
,-1.0,WH-C,93.0
926.0,1026.0,WH-C,-1.0
-1.0,1027.0,WH-C,133.0
928.0,1028.0,WH-B,85.0
929.0,,WH-C,98.0
930.0,,WH-A,161.0
931.0,1031.0,WH-A,187.0
932.0,1032.0,WH-A,58.0
933.0,1033.0,WH-C,3.0
934.0,1034.0,WH-C,56.0
935.0,1035.0,WH-B,
,1036.0,WH-A,194.0
937.0,-1.0,WH-C,188.0
938.0,,,176.0
939.0,1039.0,WH-C,
940.0,1040.0,WH-B,15.0
941.0,1041.0,WH-A,63.0
942.0,1042.0,,62.0
943.0,1043.0,WH-C,9.0
944.0,,WH-C,48.0
,,WH-C,191.0
946.0,,WH-C,56.0
,1047.0,WH-C,158.0
948.0,1048.0,WH-B,36.0
-1.0,-1.0,WH-C,131.0
950.0,-1.0,WH-B,
,1051.0,WH-B,-1.0
952.0,1052.0,WH-C,-1.0
953.0,-1.0,WH-C,
-1.0,1054.0,WH-C,
-1.0,1055.0,WH-A,131.0
956.0,,WH-A,33.0
957.0,1057.0,WH-A,70.0
958.0,1058.0,WH-C,124.0
959.0,1059.0,WH-A,-1.0
960.0,1060.0,WH-C,93.0
961.0,-1.0,WH-A,118.0
962.0,1062.0,WH-A,16.0
963.0,1063.0,WH-C,40.0
964.0,-1.0,WH-B,131.0
-1.0,1065.0,WH-B,-1.0
966.0,1066.0,,-1.0
967.0,1067.0,WH-B,116.0
,1068.0,WH-B,-1.0
969.0,-1.0,WH-A,105.0
970.0,1070.0,WH-B,119.0
971.0,1071.0,WH-A,41.0
972.0,1072.0,WH-C,-1.0
973.0,1073.0,,170.0
974.0,-1.0,WH-A,
,1075.0,WH-A,151.0
976.0,1076.0,WH-C,-1.0
977.0,1077.0,WH-A,5.0
-1.0,1078.0,WH-C,67.0
979.0,1079.0,WH-A,102.0
-1.0,1080.0,WH-A,
-1.0,1081.0,WH-C,164.0
982.0,-1.0,WH-C,7.0
983.0,1083.0,WH-B,
984.0,,WH-C,18.0
985.0,1085.0,WH-C,127.0
986.0,1086.0,WH-A,26.0
987.0,1087.0,WH-C,102.0
988.0,1088.0,WH-B,94.0
989.0,1089.0,WH-C,153.0
990.0,1090.0,WH-A,14.0
991.0,1091.0,WH-C,84.0
992.0,,WH-C,64.0
993.0,1093.0,WH-C,67.0
994.0,1094.0,WH-B,163.0
995.0,1095.0,WH-C,18.0
996.0,1096.0,WH-B,135.0
997.0,1097.0,,126.0
-1.0,1098.0,,63.0
999.0,-1.0,WH-A,1.0
1000.0,1100.0,WH-B,116.0
