ProductID,ProductName,Category,Price
101.0,Product_1,Books,
102.0,Product_2,,438.65
103.0,Product_3,Electronics,-1.0
104.0,Product_4,,349.4
105.0,Product_5,Home,280.33
106.0,Product_6,Books,125.01
107.0,Product_7,,412.77
108.0,Product_8,,
109.0,Product_9,Sports,405.14
110.0,,Toys,60.08
111.0,Product_11,Toys,380.4
112.0,Product_12,Sports,120.75
,Product_13,Sports,
114.0,Product_14,,227.21
,Product_15,,77.8
,Product_16,Clothing,165.92
117.0,,Clothing,279.87
118.0,Product_18,Sports,
-1.0,Product_19,Electronics,53.77
-1.0,Product_20,Sports,411.77
121.0,Product_21,Books,
122.0,Product_22,Books,59.78
123.0,Product_23,Toys,-1.0
124.0,Product_24,Toys,83.52
125.0,Product_25,Home,98.99
126.0,Product_26,Clothing,161.9
127.0,Product_27,Electronics,
128.0,Product_28,Toys,286.64
129.0,Product_29,Electronics,213.12
-1.0,Product_30,Home,-1.0
-1.0,Product_31,Books,261.9
,,Home,-1.0
133.0,Product_33,Home,441.03
134.0,Product_34,Sports,240.31
135.0,,Home,496.16
136.0,Product_36,,496.62
137.0,Product_37,Books,224.3
138.0,,Home,344.21
139.0,Product_39,Home,53.2
140.0,Product_40,Books,266.59
141.0,Product_41,Toys,66.26
142.0,Product_42,Clothing,-1.0
143.0,Product_43,,169.32
144.0,,Sports,465.1
145.0,Product_45,Clothing,203.41
146.0,Product_46,Home,
147.0,Product_47,Home,423.24
,Product_48,Sports,490.47
149.0,Product_49,Sports,86.7
-1.0,Product_50,Sports,-1.0
151.0,,Home,
152.0,Product_52,Clothing,-1.0
153.0,Product_53,Electronics,25.04
154.0,Product_54,Toys,
155.0,Product_55,Toys,
-1.0,Product_56,Electronics,453.31
,,Books,392.71
158.0,,Toys,74.31
159.0,Product_59,Toys,77.25
,Product_60,Clothing,288.49
,Product_61,Books,138.22
-1.0,Product_62,,146.19
163.0,Product_63,Clothing,401.36
164.0,Product_64,Home,42.11
165.0,Product_65,Electronics,33.87
,Product_66,Clothing,171.66
167.0,Product_67,Clothing,363.22
168.0,,Clothing,115.76
169.0,,Electronics,190.02
170.0,Product_70,Sports,344.46
-1.0,Product_71,Books,279.57
172.0,Product_72,,88.95
173.0,Product_73,Books,293.91
174.0,Product_74,Sports,141.94
-1.0,Product_75,Toys,374.24
176.0,Product_76,Toys,29.61
177.0,Product_77,Home,353.33
178.0,Product_78,Home,247.22
179.0,Product_79,Toys,53.0
180.0,Product_80,Electronics,17.43
181.0,Product_81,Home,-1.0
182.0,Product_82,Electronics,302.69
183.0,Product_83,Clothing,132.13
184.0,Product_84,,136.55
185.0,Product_85,,74.53
186.0,Product_86,Home,422.71
187.0,Product_87,Sports,
188.0,Product_88,Electronics,
189.0,Product_89,Books,241.96
190.0,Product_90,,
191.0,Product_91,Books,
192.0,Product_92,Toys,281.86
,Product_93,Toys,99.13
194.0,,Sports,258.5
195.0,Product_95,Toys,98.44
196.0,Product_96,Home,-1.0
197.0,Product_97,Sports,-1.0
198.0,Product_98,Sports,294.36
199.0,Product_99,Clothing,-1.0
200.0,Product_100,Electronics,61.29
201.0,Product_101,Books,436.8
202.0,Product_102,Books,305.99
203.0,Product_103,,344.81
204.0,Product_104,Clothing,450.61
205.0,Product_105,Clothing,256.76
,Product_106,Clothing,313.51
207.0,Product_107,Electronics,-1.0
208.0,,Sports,361.11
209.0,Product_109,Books,279.69
-1.0,Product_110,Toys,127.99
-1.0,Product_111,Books,131.06
-1.0,Product_112,Home,116.95
213.0,Product_113,,95.29
214.0,Product_114,Toys,45.21
215.0,Product_115,Clothing,60.19
216.0,Product_116,Clothing,
,Product_117,Home,368.24
,Product_118,Sports,431.18
219.0,Product_119,Home,348.42
220.0,Product_120,Electronics,
221.0,Product_121,Home,411.34
222.0,Product_122,Electronics,68.99
223.0,,,285.52
224.0,,Clothing,302.46
,Product_125,Sports,323.15
226.0,Product_126,Home,226.41
227.0,Product_127,Toys,257.97
228.0,Product_128,Home,313.11
229.0,Product_129,,317.49
230.0,Product_130,,378.27
231.0,Product_131,Clothing,44.25
232.0,,Home,230.28
233.0,Product_133,Home,420.77
,Product_134,Home,498.43
235.0,Product_135,Electronics,35.54
236.0,Product_136,Sports,312.32
237.0,,Home,473.55
,Product_138,Sports,125.92
239.0,Product_139,Clothing,174.0
240.0,Product_140,Home,75.39
241.0,Product_141,Toys,362.18
242.0,Product_142,Toys,230.42
243.0,Product_143,Sports,63.85
-1.0,Product_144,Toys,141.85
245.0,Product_145,Toys,-1.0
246.0,Product_146,Home,
247.0,Product_147,,20.48
248.0,Product_148,Clothing,422.74
249.0,Product_149,Toys,-1.0
250.0,Product_150,,196.65
251.0,Product_151,Electronics,225.88
252.0,Product_152,Books,337.92
-1.0,Product_153,Books,409.39
-1.0,,,360.12
255.0,Product_155,Toys,274.74
256.0,Product_156,Clothing,52.32
257.0,Product_157,Sports,432.23
-1.0,Product_158,Sports,476.28
259.0,Product_159,Books,-1.0
260.0,Product_160,Home,273.3
261.0,Product_161,Home,
262.0,Product_162,Books,-1.0
263.0,Product_163,Electronics,388.6
264.0,Product_164,Toys,-1.0
265.0,Product_165,Home,283.43
-1.0,Product_166,Home,
267.0,Product_167,Toys,460.58
268.0,,Clothing,146.4
,Product_169,Electronics,471.85
270.0,Product_170,Electronics,19.41
271.0,Product_171,Home,43.33
272.0,Product_172,,134.95
273.0,Product_173,Clothing,213.59
274.0,Product_174,Sports,
275.0,Product_175,Home,-1.0
,Product_176,Books,316.1
277.0,Product_177,Books,445.85
278.0,Product_178,Home,396.37
279.0,Product_179,Home,353.77
280.0,Product_180,Clothing,121.41
281.0,Product_181,Electronics,-1.0
282.0,Product_182,Sports,150.0
283.0,Product_183,Clothing,263.61
-1.0,Product_184,Books,139.31
285.0,Product_185,Clothing,92.44
286.0,Product_186,Sports,
287.0,Product_187,Clothing,260.56
288.0,Product_188,Electronics,246.52
289.0,Product_189,,372.23
,Product_190,Home,-1.0
291.0,,Clothing,257.57
292.0,Product_192,Sports,475.44
293.0,,Sports,
,Product_194,Sports,357.15
295.0,,Toys,294.61
296.0,Product_196,Toys,
297.0,Product_197,Toys,459.1
298.0,,Books,182.28
299.0,Product_199,Clothing,27.98
300.0,Product_200,Sports,103.83
301.0,Product_201,Home,16.83
302.0,Product_202,,425.6
303.0,Product_203,Books,
304.0,Product_204,Books,175.01
305.0,Product_205,Books,324.11
306.0,Product_206,Electronics,364.31
,Product_207,Electronics,310.94
,Product_208,Sports,
,Product_209,Toys,162.82
310.0,Product_210,Books,300.83
311.0,Product_211,Toys,38.45
-1.0,Product_212,Sports,484.8
313.0,Product_213,Electronics,165.19
314.0,Product_214,Books,
315.0,Product_215,Books,-1.0
316.0,Product_216,Home,
317.0,Product_217,Electronics,477.36
318.0,Product_218,,485.6
319.0,Product_219,Clothing,
-1.0,,Books,383.22
321.0,Product_221,Sports,435.19
322.0,,Electronics,149.47
323.0,Product_223,Clothing,481.17
324.0,Product_224,Clothing,314.21
325.0,Product_225,Toys,107.84
326.0,Product_226,Home,368.59
327.0,Product_227,Clothing,154.72
328.0,Product_228,Clothing,160.57
-1.0,Product_229,Clothing,370.93
330.0,Product_230,Sports,237.31
331.0,Product_231,Toys,299.54
332.0,Product_232,Home,-1.0
333.0,Product_233,Books,247.06
334.0,Product_234,Home,133.29
335.0,Product_235,Home,329.61
336.0,Product_236,Toys,172.49
337.0,Product_237,Home,
338.0,Product_238,Sports,107.88
339.0,Product_239,Clothing,265.28
340.0,Product_240,Toys,335.07
341.0,Product_241,Electronics,53.37
342.0,Product_242,Home,332.96
343.0,Product_243,Books,-1.0
344.0,Product_244,Toys,-1.0
345.0,Product_245,Books,21.4
346.0,Product_246,Clothing,275.56
347.0,Product_247,Books,159.35
348.0,Product_248,Home,
349.0,Product_249,,-1.0
350.0,Product_250,Clothing,493.02
351.0,,Books,13.9
352.0,Product_252,Toys,244.68
353.0,Product_253,,
-1.0,Product_254,Books,415.47
355.0,Product_255,Toys,60.87
356.0,Product_256,Books,430.42
357.0,Product_257,,172.91
,Product_258,Electronics,32.76
,Product_259,Sports,-1.0
360.0,Product_260,Clothing,211.82
361.0,Product_261,Sports,
362.0,Product_262,Sports,402.03
363.0,Product_263,Home,130.78
364.0,Product_264,,-1.0
365.0,Product_265,Sports,-1.0
366.0,Product_266,Clothing,293.72
367.0,Product_267,Clothing,-1.0
368.0,Product_268,Sports,439.86
369.0,Product_269,Home,
370.0,Product_270,Clothing,176.94
371.0,Product_271,Electronics,
372.0,Product_272,Home,411.0
373.0,Product_273,Books,410.95
374.0,Product_274,Electronics,-1.0
375.0,Product_275,Sports,370.96
376.0,Product_276,Home,197.41
-1.0,Product_277,Electronics,480.04
378.0,Product_278,Home,308.78
-1.0,Product_279,Toys,53.82
,Product_280,,-1.0
381.0,Product_281,Books,311.31
382.0,,Electronics,208.87
,Product_283,Electronics,201.81
,Product_284,,
385.0,,,
386.0,Product_286,Sports,361.94
,Product_287,,272.9
388.0,Product_288,Electronics,133.13
389.0,Product_289,Toys,353.13
390.0,Product_290,Home,486.03
391.0,Product_291,Sports,
392.0,Product_292,Home,10.98
393.0,Product_293,Sports,446.83
394.0,,,166.55
395.0,Product_295,Toys,64.17
396.0,,Sports,-1.0
-1.0,Product_297,Toys,292.09
398.0,Product_298,Electronics,219.35
-1.0,Product_299,Home,406.35
-1.0,Product_300,Toys,-1.0
401.0,Product_301,Clothing,37.45
402.0,Product_302,,-1.0
-1.0,Product_303,Books,418.96
404.0,Product_304,,
405.0,Product_305,Toys,-1.0
406.0,Product_306,Books,90.08
-1.0,Product_307,Home,-1.0
408.0,Product_308,Sports,184.35
409.0,Product_309,Toys,121.51
410.0,Product_310,Books,108.75
,Product_311,Electronics,
412.0,,Toys,136.54
-1.0,Product_313,,247.54
414.0,Product_314,Electronics,
415.0,Product_315,Sports,-1.0
416.0,Product_316,Books,425.1
417.0,Product_317,Toys,142.38
-1.0,Product_318,Books,55.69
419.0,Product_319,,-1.0
,Product_320,Toys,61.66
421.0,Product_321,Books,214.25
422.0,Product_322,Books,293.05
423.0,Product_323,Books,39.41
424.0,Product_324,Electronics,
,Product_325,Toys,426.35
426.0,Product_326,Toys,98.98
427.0,Product_327,Toys,406.73
428.0,,Clothing,-1.0
429.0,Product_329,Clothing,68.64
430.0,Product_330,Books,472.65
431.0,Product_331,,343.46
432.0,Product_332,Home,407.84
433.0,Product_333,Sports,252.14
434.0,Product_334,Clothing,226.32
435.0,Product_335,Home,64.21
436.0,Product_336,Sports,341.75
437.0,Product_337,Sports,
438.0,,Clothing,459.23
,Product_339,Books,396.78
440.0,Product_340,Electronics,-1.0
441.0,,,90.09
442.0,Product_342,Electronics,235.47
443.0,Product_343,,198.73
444.0,Product_344,Clothing,108.75
445.0,Product_345,Books,
446.0,,Clothing,140.29
447.0,Product_347,Electronics,-1.0
448.0,Product_348,,212.93
449.0,Product_349,Sports,-1.0
450.0,Product_350,Electronics,346.79
451.0,Product_351,Home,35.74
-1.0,Product_352,Home,494.06
453.0,Product_353,Electronics,82.72
,Product_354,Toys,39.03
455.0,Product_355,Sports,-1.0
456.0,Product_356,Sports,459.99
,Product_357,Sports,-1.0
-1.0,,Home,494.91
459.0,Product_359,Books,138.51
460.0,Product_360,Books,412.72
461.0,Product_361,Toys,72.57
462.0,Product_362,Clothing,441.11
463.0,Product_363,,67.38
464.0,Product_364,Toys,162.5
465.0,Product_365,Sports,
466.0,Product_366,Toys,156.42
467.0,Product_367,Home,469.94
468.0,Product_368,Clothing,383.0
469.0,Product_369,Clothing,-1.0
470.0,Product_370,Clothing,448.92
471.0,Product_371,Clothing,286.57
472.0,Product_372,Clothing,166.28
473.0,,Books,311.96
474.0,Product_374,Clothing,324.42
475.0,Product_375,Electronics,358.21
476.0,Product_376,Books,287.45
,Product_377,Home,-1.0
478.0,Product_378,,94.66
479.0,Product_379,Toys,
480.0,Product_380,Books,
481.0,Product_381,Electronics,281.19
482.0,Product_382,,66.83
483.0,,Books,99.8
484.0,Product_384,Electronics,188.79
485.0,Product_385,Books,
-1.0,Product_386,Electronics,474.77
487.0,Product_387,Books,165.63
488.0,,,
489.0,,Toys,399.78
,Product_390,Home,256.88
-1.0,Product_391,Electronics,310.48
492.0,Product_392,Sports,497.96
-1.0,Product_393,Sports,50.33
494.0,Product_394,Clothing,
495.0,,Home,455.9
,Product_396,Toys,392.45
497.0,Product_397,Toys,148.63
498.0,Product_398,Home,463.88
,Product_399,Sports,53.29
500.0,Product_400,,311.85
-1.0,Product_401,Toys,376.95
502.0,Product_402,Home,134.84
-1.0,Product_403,Toys,216.99
504.0,Product_404,Electronics,-1.0
505.0,Product_405,Sports,363.54
,Product_406,Clothing,491.63
507.0,Product_407,Clothing,358.56
508.0,Product_408,Home,138.57
509.0,Product_409,Toys,141.84
510.0,Product_410,Clothing,342.21
511.0,Product_411,Books,-1.0
512.0,Product_412,Sports,292.29
513.0,Product_413,Toys,282.39
-1.0,Product_414,Clothing,360.02
515.0,Product_415,Home,317.56
516.0,Product_416,Sports,
517.0,Product_417,Clothing,315.14
518.0,Product_418,Sports,228.56
519.0,Product_419,Books,278.75
-1.0,Product_420,Home,
521.0,Product_421,Clothing,429.01
522.0,Product_422,Electronics,432.14
523.0,Product_423,Electronics,249.34
524.0,,Sports,473.92
525.0,,,291.48
526.0,Product_426,Books,461.79
,Product_427,Clothing,456.08
528.0,Product_428,Electronics,95.8
,Product_429,Toys,432.92
,Product_430,Electronics,42.61
531.0,Product_431,Clothing,
532.0,Product_432,Sports,-1.0
533.0,Product_433,Books,327.06
534.0,Product_434,Home,-1.0
535.0,Product_435,Sports,222.58
536.0,Product_436,Home,168.02
537.0,,Toys,404.12
538.0,Product_438,Home,391.68
539.0,,Books,458.14
540.0,Product_440,Books,111.96
541.0,,,195.54
542.0,Product_442,Home,
543.0,Product_443,Toys,418.12
544.0,Product_444,Books,203.94
545.0,Product_445,,306.98
546.0,Product_446,Toys,374.24
547.0,Product_447,Toys,129.49
,Product_448,Sports,401.88
-1.0,Product_449,Home,283.81
550.0,Product_450,,
551.0,Product_451,,485.01
552.0,Product_452,Sports,432.46
553.0,Product_453,Clothing,-1.0
554.0,Product_454,Electronics,-1.0
555.0,,Books,378.58
556.0,Product_456,Sports,-1.0
557.0,Product_457,Sports,-1.0
-1.0,Product_458,Electronics,47.72
559.0,Product_459,Home,144.02
560.0,Product_460,Books,257.63
561.0,Product_461,Electronics,136.65
562.0,Product_462,Electronics,140.2
563.0,Product_463,,437.69
564.0,Product_464,Clothing,
565.0,,,393.87
566.0,Product_466,Books,362.91
,Product_467,Toys,
568.0,Product_468,Clothing,366.38
569.0,Product_469,Books,243.11
570.0,Product_470,Electronics,184.23
571.0,Product_471,Clothing,179.35
572.0,Product_472,Toys,104.43
,Product_473,Toys,119.21
,Product_474,Toys,187.23
575.0,Product_475,Clothing,484.89
-1.0,Product_476,Clothing,445.43
577.0,Product_477,Sports,156.97
578.0,Product_478,Electronics,107.26
579.0,Product_479,Toys,63.53
580.0,Product_480,Toys,384.0
581.0,Product_481,Electronics,
,Product_482,Electronics,61.79
583.0,Product_483,Electronics,487.16
584.0,Product_484,Sports,112.44
585.0,Product_485,Books,460.8
586.0,Product_486,,-1.0
,Product_487,Books,259.07
588.0,Product_488,,130.89
589.0,Product_489,,
590.0,Product_490,Clothing,392.96
591.0,Product_491,Home,13.33
592.0,Product_492,Sports,331.51
593.0,Product_493,,
594.0,Product_494,Sports,254.97
-1.0,Product_495,,260.05
596.0,,Toys,-1.0
597.0,Product_497,Home,366.06
598.0,Product_498,Home,129.95
599.0,Product_499,Books,81.36
600.0,,Electronics,372.17
601.0,Product_501,Electronics,69.96
602.0,Product_502,Books,404.23
603.0,Product_503,Toys,143.44
