ProductID,ProductName,Category,Price
604.0,Product_504,Sports,-1.0
-1.0,Product_505,Home,252.54
-1.0,Product_506,Sports,-1.0
607.0,Product_507,Home,493.65
608.0,Product_508,Clothing,
609.0,,Sports,-1.0
610.0,Product_510,Clothing,-1.0
,Product_511,Sports,
612.0,Product_512,Home,
613.0,Product_513,Electronics,312.65
614.0,Product_514,Toys,
615.0,Product_515,,314.25
-1.0,,Electronics,
617.0,Product_517,Home,40.47
-1.0,Product_518,Books,196.71
619.0,Product_519,Home,
620.0,Product_520,Home,254.95
621.0,,Clothing,293.78
,Product_522,Toys,
623.0,Product_523,Clothing,19.15
624.0,Product_524,Clothing,496.04
625.0,,Electronics,
626.0,Product_526,Home,286.61
627.0,Product_527,Toys,149.46
628.0,Product_528,Toys,99.01
629.0,,Clothing,130.87
630.0,Product_530,Home,289.54
631.0,Product_531,Toys,121.27
632.0,Product_532,Home,334.34
,Product_533,Books,193.59
-1.0,Product_534,Clothing,122.82
635.0,Product_535,Toys,372.0
636.0,Product_536,Sports,129.87
637.0,Product_537,Books,-1.0
638.0,Product_538,,134.57
639.0,Product_539,Home,169.22
640.0,Product_540,Electronics,
641.0,Product_541,Electronics,74.93
642.0,Product_542,Toys,447.28
643.0,,Clothing,128.22
644.0,Product_544,Home,422.79
645.0,Product_545,Toys,134.32
646.0,Product_546,Clothing,71.12
-1.0,,Sports,-1.0
-1.0,Product_548,Electronics,
-1.0,Product_549,Sports,69.41
650.0,Product_550,Sports,
651.0,Product_551,Sports,243.67
652.0,Product_552,Toys,153.2
653.0,Product_553,Clothing,-1.0
654.0,Product_554,Home,303.65
655.0,Product_555,Books,181.47
656.0,Product_556,Books,
657.0,Product_557,Clothing,185.16
658.0,Product_558,Books,201.06
659.0,Product_559,Books,254.91
660.0,Product_560,Clothing,73.03
661.0,Product_561,Clothing,
662.0,Product_562,Toys,479.48
663.0,Product_563,Toys,116.73
664.0,Product_564,Electronics,130.66
665.0,Product_565,Clothing,313.38
666.0,Product_566,,
667.0,Product_567,Home,82.38
,Product_568,Electronics,142.19
669.0,Product_569,,113.48
670.0,,Home,-1.0
671.0,Product_571,Toys,487.59
672.0,Product_572,Books,263.45
673.0,Product_573,Sports,86.25
674.0,Product_574,Toys,407.97
675.0,Product_575,Clothing,59.13
,Product_576,Clothing,367.0
677.0,Product_577,Toys,392.89
678.0,Product_578,,219.9
,Product_579,Sports,
680.0,Product_580,Sports,263.25
681.0,Product_581,Books,309.45
682.0,Product_582,Electronics,232.78
683.0,Product_583,Electronics,193.45
684.0,Product_584,Home,280.17
685.0,Product_585,Books,384.55
686.0,Product_586,Home,481.36
,Product_587,Electronics,
688.0,Product_588,Sports,175.62
689.0,Product_589,,450.04
690.0,Product_590,Electronics,216.77
691.0,Product_591,Clothing,323.1
692.0,Product_592,Books,38.4
693.0,Product_593,Sports,493.14
,Product_594,,
695.0,Product_595,Clothing,288.75
696.0,Product_596,Clothing,13.16
697.0,Product_597,,-1.0
698.0,Product_598,Books,290.13
-1.0,Product_599,Clothing,397.43
700.0,Product_600,,489.89
-1.0,Product_601,Home,455.26
,,Clothing,426.97
703.0,Product_603,Books,
704.0,Product_604,Toys,-1.0
705.0,Product_605,Clothing,220.02
-1.0,Product_606,Toys,203.51
,Product_607,Sports,184.33
708.0,Product_608,Electronics,402.23
709.0,Product_609,Sports,-1.0
710.0,Product_610,Home,397.94
711.0,Product_611,Toys,-1.0
712.0,Product_612,Sports,494.47
713.0,Product_613,Sports,
714.0,Product_614,Clothing,225.9
715.0,Product_615,,115.6
716.0,Product_616,Electronics,446.8
,Product_617,Toys,267.58
718.0,Product_618,,275.95
-1.0,Product_619,Books,181.3
,Product_620,,
721.0,Product_621,Books,
722.0,Product_622,Toys,
723.0,Product_623,Electronics,206.11
724.0,Product_624,Books,342.47
725.0,Product_625,Sports,124.93
726.0,Product_626,Toys,340.17
727.0,Product_627,,393.12
728.0,Product_628,Clothing,
-1.0,Product_629,,469.73
,Product_630,Toys,
731.0,Product_631,Home,419.13
732.0,,,427.21
,Product_633,,-1.0
-1.0,Product_634,Clothing,56.69
735.0,,Sports,416.64
-1.0,Product_636,Electronics,135.18
737.0,Product_637,,214.25
,Product_638,Sports,
739.0,Product_639,Home,357.78
740.0,Product_640,Sports,383.2
741.0,Product_641,,-1.0
742.0,Product_642,Electronics,355.13
743.0,Product_643,Home,469.24
744.0,Product_644,Books,207.9
745.0,Product_645,,78.95
746.0,,Clothing,417.88
747.0,Product_647,Sports,456.24
748.0,Product_648,Books,412.07
749.0,Product_649,Sports,
750.0,Product_650,Clothing,388.47
751.0,Product_651,Electronics,309.24
752.0,Product_652,Toys,16.92
753.0,Product_653,Electronics,
754.0,Product_654,Books,-1.0
-1.0,Product_655,Electronics,386.42
756.0,Product_656,Home,-1.0
757.0,Product_657,Home,365.15
758.0,Product_658,Toys,422.03
759.0,Product_659,Sports,111.33
760.0,Product_660,Sports,
761.0,Product_661,Sports,-1.0
-1.0,Product_662,,103.16
763.0,,Sports,159.51
764.0,Product_664,Toys,297.59
765.0,Product_665,Home,312.57
766.0,Product_666,Toys,-1.0
767.0,Product_667,,260.74
768.0,Product_668,Sports,272.26
769.0,Product_669,Toys,443.3
770.0,Product_670,,273.48
771.0,Product_671,,50.23
772.0,Product_672,Electronics,401.1
773.0,Product_673,Home,171.89
774.0,Product_674,Home,347.7
775.0,Product_675,Books,211.91
776.0,Product_676,Home,413.31
777.0,Product_677,Toys,182.05
778.0,Product_678,Sports,490.11
779.0,Product_679,Clothing,177.38
780.0,Product_680,,206.34
781.0,Product_681,Home,131.4
782.0,Product_682,Clothing,321.58
783.0,Product_683,Toys,88.15
784.0,Product_684,Clothing,278.12
,Product_685,Sports,349.03
786.0,Product_686,Sports,146.65
-1.0,Product_687,Home,89.04
788.0,Product_688,Toys,-1.0
-1.0,Product_689,Home,156.38
-1.0,Product_690,Sports,240.04
791.0,Product_691,Clothing,169.1
792.0,Product_692,Home,62.51
793.0,Product_693,Books,-1.0
794.0,Product_694,Books,159.33
795.0,Product_695,Books,284.69
796.0,Product_696,Toys,218.21
797.0,Product_697,Books,416.89
798.0,Product_698,Electronics,379.07
799.0,Product_699,Clothing,492.43
800.0,Product_700,Books,272.88
801.0,,Toys,386.27
802.0,Product_702,Sports,-1.0
,Product_703,Electronics,338.57
804.0,Product_704,Home,-1.0
805.0,Product_705,Home,
806.0,,Books,131.65
807.0,Product_707,Clothing,
808.0,Product_708,Home,294.17
809.0,Product_709,,-1.0
-1.0,Product_710,Home,409.78
811.0,Product_711,Books,-1.0
-1.0,Product_712,Home,404.26
813.0,Product_713,Electronics,
814.0,Product_714,Home,237.07
815.0,,Electronics,142.04
816.0,Product_716,Toys,325.49
817.0,Product_717,Home,275.51
818.0,Product_718,Electronics,420.43
819.0,Product_719,Toys,17.6
-1.0,Product_720,Books,469.75
821.0,,Books,357.22
822.0,Product_722,Books,311.44
823.0,Product_723,Toys,123.47
-1.0,Product_724,Home,-1.0
825.0,Product_725,Electronics,
826.0,Product_726,Home,97.82
827.0,Product_727,Sports,338.79
828.0,Product_728,Clothing,
829.0,Product_729,Toys,51.01
830.0,,Clothing,313.09
831.0,Product_731,Toys,
832.0,Product_732,Clothing,
833.0,Product_733,Books,
834.0,Product_734,Books,166.32
835.0,Product_735,,141.22
836.0,Product_736,Electronics,
837.0,Product_737,Books,160.9
838.0,Product_738,,389.63
839.0,,Home,233.03
840.0,Product_740,Home,80.71
841.0,Product_741,Sports,75.56
842.0,Product_742,Electronics,454.59
843.0,Product_743,Electronics,-1.0
844.0,Product_744,Clothing,
845.0,Product_745,Books,463.86
-1.0,Product_746,Home,450.92
847.0,Product_747,Books,450.08
,Product_748,Sports,66.25
-1.0,Product_749,Sports,28.81
-1.0,Product_750,,74.64
851.0,Product_751,Toys,442.29
852.0,Product_752,,312.6
853.0,,,472.29
854.0,Product_754,Sports,281.31
855.0,Product_755,Home,328.29
,Product_756,Sports,290.08
-1.0,Product_757,Books,303.88
858.0,Product_758,Sports,
859.0,Product_759,Books,52.13
860.0,,Home,484.22
861.0,Product_761,Clothing,
862.0,Product_762,Electronics,385.62
863.0,Product_763,Books,405.37
-1.0,Product_764,,-1.0
865.0,Product_765,Books,
,Product_766,Books,48.12
867.0,Product_767,Books,292.83
-1.0,Product_768,Toys,94.73
869.0,Product_769,Sports,
870.0,Product_770,Clothing,136.51
871.0,Product_771,Sports,355.57
872.0,Product_772,Clothing,399.68
873.0,Product_773,Sports,109.34
874.0,,Toys,278.67
875.0,Product_775,Sports,84.74
876.0,Product_776,Home,393.78
877.0,Product_777,Home,78.27
878.0,Product_778,Clothing,31.27
879.0,Product_779,,49.52
,Product_780,Home,383.7
881.0,Product_781,Electronics,310.92
882.0,Product_782,Home,
883.0,Product_783,Clothing,264.74
-1.0,Product_784,Toys,405.85
885.0,Product_785,Sports,15.07
,Product_786,Books,214.93
887.0,Product_787,Sports,398.09
888.0,Product_788,Home,436.7
889.0,Product_789,Sports,-1.0
890.0,Product_790,Electronics,17.88
-1.0,Product_791,Books,467.81
892.0,Product_792,Books,463.57
893.0,Product_793,Books,367.04
894.0,Product_794,Books,165.99
-1.0,Product_795,Electronics,311.4
896.0,Product_796,Sports,86.26
-1.0,Product_797,Clothing,350.3
898.0,,Books,292.87
899.0,Product_799,Home,321.3
900.0,Product_800,Books,-1.0
,Product_801,Home,481.73
-1.0,Product_802,Books,215.27
,Product_803,Books,214.25
904.0,Product_804,Sports,294.05
905.0,Product_805,Toys,433.28
906.0,Product_806,Home,82.8
907.0,Product_807,Sports,352.25
908.0,Product_808,Electronics,
909.0,,Toys,-1.0
,Product_810,Electronics,411.74
911.0,Product_811,Clothing,-1.0
912.0,Product_812,,165.99
913.0,Product_813,,198.75
914.0,Product_814,Electronics,387.8
,Product_815,Electronics,
916.0,Product_816,Sports,28.38
917.0,Product_817,Home,60.16
918.0,Product_818,Home,285.23
919.0,Product_819,Electronics,247.1
920.0,Product_820,Toys,-1.0
-1.0,Product_821,Clothing,492.7
922.0,Product_822,Toys,496.77
923.0,Product_823,Clothing,477.71
924.0,Product_824,Home,
925.0,Product_825,Sports,58.85
-1.0,Product_826,Sports,272.95
927.0,Product_827,Books,470.65
928.0,Product_828,Books,210.82
,Product_829,Electronics,57.69
930.0,,Toys,476.91
931.0,Product_831,Electronics,374.19
932.0,Product_832,Clothing,493.03
933.0,Product_833,Electronics,18.51
,Product_834,,447.46
935.0,Product_835,Books,371.9
936.0,Product_836,Electronics,357.04
937.0,Product_837,Books,144.21
938.0,Product_838,Toys,
939.0,Product_839,,425.48
940.0,Product_840,Electronics,46.96
941.0,Product_841,Clothing,60.26
942.0,Product_842,,288.29
-1.0,Product_843,Electronics,100.51
-1.0,Product_844,Home,57.97
945.0,Product_845,Toys,
946.0,Product_846,Books,87.39
-1.0,Product_847,,201.93
948.0,Product_848,Toys,135.45
949.0,Product_849,Books,-1.0
950.0,Product_850,Sports,377.31
951.0,,Books,402.26
952.0,,Clothing,126.23
953.0,Product_853,,
954.0,Product_854,Home,
955.0,Product_855,Clothing,227.16
956.0,Product_856,,203.68
957.0,Product_857,Clothing,218.65
958.0,Product_858,Sports,346.13
959.0,Product_859,Clothing,166.72
,Product_860,Toys,221.8
961.0,Product_861,Electronics,231.41
962.0,Product_862,Sports,341.41
963.0,Product_863,Books,127.26
964.0,Product_864,Home,72.56
965.0,Product_865,Clothing,38.67
966.0,Product_866,Clothing,12.95
967.0,Product_867,Clothing,
968.0,Product_868,,470.6
969.0,Product_869,Sports,285.04
970.0,,Clothing,-1.0
971.0,Product_871,,
972.0,Product_872,Books,188.8
973.0,Product_873,Electronics,16.49
974.0,Product_874,Clothing,403.6
975.0,Product_875,Clothing,
976.0,Product_876,Books,411.74
977.0,Product_877,,
978.0,Product_878,Toys,201.17
,Product_879,Clothing,215.34
980.0,Product_880,Sports,
981.0,Product_881,Clothing,307.93
982.0,Product_882,Electronics,215.34
983.0,Product_883,Books,25.92
984.0,,Home,370.35
985.0,Product_885,Electronics,273.84
986.0,Product_886,Toys,476.08
987.0,Product_887,Clothing,66.73
988.0,Product_888,Books,-1.0
,Product_889,Home,101.08
990.0,Product_890,,45.88
991.0,,Electronics,
992.0,Product_892,Home,63.54
993.0,Product_893,Electronics,351.33
994.0,Product_894,Sports,330.6
-1.0,Product_895,Sports,360.98
996.0,Product_896,Toys,73.02
997.0,Product_897,Books,383.76
998.0,Product_898,Home,245.05
,Product_899,,28.78
1000.0,Product_900,Electronics,
1001.0,Product_901,Toys,325.44
1002.0,Product_902,Books,
1003.0,,Clothing,340.4
1004.0,Product_904,,211.03
1005.0,,,-1.0
-1.0,,,-1.0
1007.0,Product_907,Books,253.93
1008.0,Product_908,Toys,-1.0
1009.0,Product_909,Electronics,359.29
-1.0,Product_910,Clothing,103.1
1011.0,Product_911,Home,308.57
1012.0,Product_912,Home,321.15
1013.0,Product_913,Clothing,
1014.0,Product_914,Books,473.19
1015.0,Product_915,Sports,10.99
1016.0,Product_916,Electronics,
1017.0,Product_917,Sports,254.79
1018.0,Product_918,Books,
1019.0,Product_919,,352.71
1020.0,Product_920,Clothing,62.84
1021.0,Product_921,Electronics,384.71
1022.0,Product_922,Clothing,-1.0
1023.0,Product_923,Sports,163.09
,Product_924,Electronics,-1.0
1025.0,Product_925,Home,419.49
1026.0,Product_926,Books,358.36
1027.0,Product_927,Home,379.29
,Product_928,Toys,-1.0
1029.0,,Sports,337.35
1030.0,Product_930,Clothing,403.02
1031.0,Product_931,Toys,-1.0
-1.0,Product_932,Home,48.14
1033.0,Product_933,Toys,
1034.0,Product_934,,223.13
1035.0,,Home,457.95
1036.0,Product_936,,364.26
1037.0,Product_937,Home,464.86
1038.0,,Toys,339.89
-1.0,Product_939,Electronics,390.99
-1.0,Product_940,Toys,-1.0
1041.0,Product_941,Books,194.82
1042.0,Product_942,,313.04
1043.0,Product_943,Books,417.18
1044.0,Product_944,Sports,-1.0
,Product_945,,23.21
1046.0,Product_946,Toys,250.71
-1.0,Product_947,Electronics,
1048.0,Product_948,Toys,251.78
1049.0,Product_949,Electronics,-1.0
1050.0,Product_950,Toys,
1051.0,Product_951,Home,358.4
1052.0,Product_952,Sports,340.99
1053.0,Product_953,,
1054.0,Product_954,,
1055.0,Product_955,Sports,
1056.0,Product_956,Books,138.14
1057.0,Product_957,Home,-1.0
1058.0,Product_958,Toys,386.54
1059.0,,Electronics,443.44
1060.0,Product_960,Electronics,26.23
1061.0,,Home,165.03
1062.0,Product_962,Sports,120.76
1063.0,Product_963,Books,-1.0
-1.0,Product_964,Sports,-1.0
1065.0,Product_965,Toys,161.37
1066.0,Product_966,,-1.0
1067.0,Product_967,Sports,320.86
1068.0,Product_968,,313.21
,Product_969,Home,-1.0
1070.0,Product_970,Home,89.16
1071.0,Product_971,Toys,39.9
1072.0,Product_972,Home,-1.0
-1.0,Product_973,Toys,-1.0
,Product_974,Electronics,-1.0
1075.0,Product_975,Electronics,-1.0
1076.0,Product_976,Books,
1077.0,Product_977,,212.35
1078.0,Product_978,Books,13.85
1079.0,Product_979,Sports,250.28
1080.0,Product_980,Home,181.77
1081.0,Product_981,Home,412.09
1082.0,Product_982,Clothing,152.5
1083.0,Product_983,Clothing,305.57
1084.0,Product_984,Sports,52.38
1085.0,Product_985,Toys,11.07
1086.0,,Clothing,266.76
-1.0,Product_987,Books,403.8
1088.0,Product_988,Books,483.44
1089.0,Product_989,Toys,
-1.0,Product_990,Home,412.65
1091.0,Product_991,Sports,171.16
1092.0,Product_992,Electronics,47.09
1093.0,Product_993,Toys,453.76
-1.0,Product_994,Electronics,285.53
,Product_995,Toys,464.63
1096.0,Product_996,Sports,
1097.0,Product_997,Toys,
1098.0,,Clothing,333.56
1099.0,Product_999,Sports,459.75
1100.0,Product_1000,Electronics,192.52
